label,pretty_label,which_array,palette_idx
"-(14,)+(6, 22)",L. flex.,     caudal,     0
"-(136,)+(144,)",L. flex.,      rostral,    1
"-(27,)+(19,)",R. flex.,    caudal,     2
"-(27,)+(28,)",R. flex.,    caudal,     2
"-(160,)+(152,)",R. flex.,    rostral,    3
"-(3,)+(2,)",L. ext.,      caudal,     4
"-(139,)+(131,)",L. ext.,     rostral,    5
"-(27,)+(26,)",R. ext.,     caudal,     6
"-(155,)+(147,)",R. ext.,     rostral,    7
"-(131,)+(130,)",L. foot strike,    rostral,    8
"-(155,)+(154,)",R. foot strike,   rostral,    9
"-(14, 136)+(6, 22)","-(14, 136)+(6, 22)",across,   9
"-(116,)+(152,)","-(116,)+(152,)",      rostral,    9
